symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
RQH17,2017Mar,2017,3,1,2017,3,2,29,93.45313,93.5,93.09375,93.23438,7150,25020
RQH17,2017Mar,2017,3,1,2017,3,3,28,93.10938,93.64063,92.95313,93.21875,2323,24091
RQH17,2017Mar,2017,3,1,2017,3,6,25,93.48438,93.625,93.26563,93.35938,10652,15615
RQH17,2017Mar,2017,3,1,2017,3,7,24,93.32813,93.42188,93.25,93.35938,4606,11785
RQH17,2017Mar,2017,3,1,2017,3,8,23,93.09375,93.14063,92.78125,92.98438,6804,5619
RQH17,2017Mar,2017,3,1,2017,3,9,22,93.0,93.0,92.35938,92.45313,3296,2813
RQH17,2017Mar,2017,3,1,2017,3,10,21,92.34375,92.5625,92.21875,92.46875,255,2842
RQH17,2017Mar,2017,3,1,2017,3,13,18,92.375,92.60938,92.32813,92.375,0,0
RQM17,2017Jun,2017,6,1,2016,12,19,194,92.875,92.875,92.875,92.875,0,0
RQM17,2017Jun,2017,6,1,2016,12,20,193,92.76563,92.76563,92.76563,92.76563,0,0
RQM17,2017Jun,2017,6,1,2016,12,21,192,92.95313,92.95313,92.95313,92.95313,0,0
RQM17,2017Jun,2017,6,1,2016,12,22,191,92.9375,92.9375,92.9375,92.9375,0,0
RQM17,2017Jun,2017,6,1,2016,12,23,190,93.09375,93.09375,93.09375,93.09375,0,0
RQM17,2017Jun,2017,6,1,2016,12,27,186,92.89063,92.89063,92.89063,92.89063,0,0
RQM17,2017Jun,2017,6,1,2016,12,28,185,93.35938,93.35938,93.35938,93.35938,0,0
RQM17,2017Jun,2017,6,1,2016,12,29,184,93.6875,93.6875,93.6875,93.6875,0,0
RQM17,2017Jun,2017,6,1,2016,12,30,183,94.14063,94.14063,94.14063,94.14063,0,0
RQM17,2017Jun,2017,6,1,2017,1,3,179,94.34375,94.34375,94.34375,94.34375,0,0
RQM17,2017Jun,2017,6,1,2017,1,4,178,94.375,94.375,94.375,94.375,0,0
RQM17,2017Jun,2017,6,1,2017,1,5,177,95.0625,95.0625,95.0625,95.0625,0,0
RQM17,2017Jun,2017,6,1,2017,1,6,176,94.54688,94.54688,94.54688,94.54688,0,0
RQM17,2017Jun,2017,6,1,2017,1,9,173,94.9375,94.9375,94.9375,94.9375,0,0
RQM17,2017Jun,2017,6,1,2017,1,10,172,94.89063,94.89063,94.89063,94.89063,0,0
RQM17,2017Jun,2017,6,1,2017,1,11,171,94.90625,94.90625,94.90625,94.90625,0,0
RQM17,2017Jun,2017,6,1,2017,1,12,170,95.04688,95.04688,95.04688,95.04688,0,0
RQM17,2017Jun,2017,6,1,2017,1,13,169,94.79688,94.79688,94.79688,94.79688,0,0
RQM17,2017Jun,2017,6,1,2017,1,17,165,95.23438,95.23438,95.23438,95.23438,0,0
RQM17,2017Jun,2017,6,1,2017,1,18,164,94.71875,94.71875,94.71875,94.71875,0,0
RQM17,2017Jun,2017,6,1,2017,1,19,163,93.92188,93.92188,93.92188,93.92188,0,0
RQM17,2017Jun,2017,6,1,2017,1,20,162,93.875,93.875,93.875,93.875,0,0
