symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
MGZ15,2015Dec,2015,12,1,2015,9,25,97,0.696,0.7013,0.6948,0.6992,3301,1864
MGZ15,2015Dec,2015,12,1,2015,9,28,94,0.6995,0.7007,0.695,0.6963,2157,2092
MGZ15,2015Dec,2015,12,1,2015,9,29,93,0.6956,0.6995,0.6909,0.6955,3049,1711
MGZ15,2015Dec,2015,12,1,2015,9,30,92,0.6962,0.701,0.6961,0.6988,2535,1632
MGZ15,2015Dec,2015,12,1,2015,10,1,91,0.6992,0.7057,0.6971,0.7004,3042,1616
MGZ15,2015Dec,2015,12,1,2015,10,2,90,0.7005,0.7041,0.6976,0.7008,3289,1515
MGZ15,2015Dec,2015,12,1,2015,10,5,87,0.7036,0.7084,0.7018,0.7064,2123,1385
MGZ15,2015Dec,2015,12,1,2015,10,6,86,0.706,0.7149,0.7046,0.7131,2743,1439
MGZ15,2015Dec,2015,12,1,2015,10,7,85,0.7137,0.7208998999999999,0.7124,0.7182,2566,1763
MGZ15,2015Dec,2015,12,1,2015,10,8,84,0.7183,0.73,0.7142,0.7233999,3164,1551
MGZ15,2015Dec,2015,12,1,2015,10,9,83,0.7229,0.7319,0.7228,0.7308,2748,1856
MGZ15,2015Dec,2015,12,1,2015,10,12,80,0.73,0.7358,0.7283,0.735,2092,1892
MGZ15,2015Dec,2015,12,1,2015,10,13,79,0.7337999,0.7339,0.7221,0.7248998999999999,3524,1769
MGZ15,2015Dec,2015,12,1,2015,10,14,78,0.7192,0.7291999,0.7176,0.7265,3613,1737
MGZ15,2015Dec,2015,12,1,2015,10,15,77,0.7280999,0.7341,0.7244,0.7316999,4317,1599
MGZ15,2015Dec,2015,12,1,2015,10,16,76,0.7312,0.7316,0.7226,0.7257,2756,1599
MGZ15,2015Dec,2015,12,1,2015,10,19,73,0.7244999,0.7287,0.7218,0.7233,2649,1546
MGZ15,2015Dec,2015,12,1,2015,10,20,72,0.7229,0.7276999,0.7223,0.7237998999999999,2696,1458
MGZ15,2015Dec,2015,12,1,2015,10,21,71,0.7242,0.7255999,0.7183,0.7201999,2525,1560
MGZ15,2015Dec,2015,12,1,2015,10,22,70,0.7194,0.7219,0.7163,0.7191,3235,1541
MGZ15,2015Dec,2015,12,1,2015,10,23,69,0.7193,0.728,0.718,0.7193,3751,1473
MGZ15,2015Dec,2015,12,1,2015,10,26,66,0.7191,0.7251999,0.7189,0.7233,1658,1482
MGZ15,2015Dec,2015,12,1,2015,10,27,65,0.7225,0.7240000000000001,0.7161,0.7175,1871,1520
MGZ15,2015Dec,2015,12,1,2015,10,28,64,0.7182,0.7189,0.7065,0.7065,2628,1654
MGZ15,2015Dec,2015,12,1,2015,10,29,63,0.7086,0.7103,0.7051,0.7064,1945,1697
MGZ15,2015Dec,2015,12,1,2015,10,30,62,0.7062,0.7132,0.7062,0.7117,2430,1701
MGZ15,2015Dec,2015,12,1,2015,11,2,59,0.7115,0.7142,0.7106,0.7119,1526,1826
MGZ15,2015Dec,2015,12,1,2015,11,3,58,0.7131,0.7204,0.7094,0.7182,2974,1828
MGZ15,2015Dec,2015,12,1,2015,11,4,57,0.7166,0.7208998999999999,0.7121,0.7133,2354,1922
MGZ15,2015Dec,2015,12,1,2015,11,5,56,0.7126998999999999,0.7156,0.7112,0.7129,1925,1938
MGZ15,2015Dec,2015,12,1,2015,11,6,55,0.7132,0.7156,0.7009,0.7026,2474,2011
MGZ15,2015Dec,2015,12,1,2015,11,9,52,0.7020000000000001,0.7056,0.7015,0.7033,1742,2001
MGZ15,2015Dec,2015,12,1,2015,11,10,51,0.7033,0.705,0.7003,0.7006,1879,2113
